name,visibility,description,WKT
"пер. Турий Ложный","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Турий Ложный</font></h2></th></tr><tr><th>Другие названия</th><td>Двойной Южный</td></tr><tr><th>Категория сложности</th><td>1Б*</td></tr><tr><th>Высота</th><td>2920</td></tr><tr><th>Характер склонов</th><td>ск</td></tr><tr><th>Соединяет</th><td>р.Агур Южн. (р.Кяфар-Агур, р.Кяфар) - р.Агур Вост. (р.Кяфар-Агур, р.Кяфар)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;35'&nbsp;19.19'' N<br />41&deg;&nbsp;11'&nbsp;57.29'' E</td></tr><tr><th>Описаний</th><td>11, в т.ч. 9 технических, 10 с фото</td></tr><tr><th>Номер</th><td>9517</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/9517'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.199246944444 43.588663055556 0)"
"пер. Туров","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Туров</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3237</td></tr><tr><th>Характер склонов</th><td>сн-ос</td></tr><tr><th>Соединяет</th><td>р. Махар-Су - р. Гондарай (между в. 3346 (г. Трапеция) и г. Средний Нахар)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;14'&nbsp;29.36'' N<br />41&deg;&nbsp;56'&nbsp;59.57'' E</td></tr><tr><th>Описаний</th><td>2 технических,  с фото</td></tr><tr><th>Номер</th><td>9580</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/9580'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.94988 43.24149 0)"
"пер. Тушетия","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Тушетия</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3700</td></tr><tr><th>Характер склонов</th><td>сн-ск-ос</td></tr><tr><th>Соединяет</th><td>исток р.Дидихеви (р.Пирикительская Алазани, р.Андийское Койсу) - ПП р.Чигосцкали (р.Пирикительская Алазани, р.Андийское Койсу)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;29'&nbsp;31.45'' N<br />45&deg;&nbsp;38'&nbsp;39.8'' E</td></tr><tr><th>Номер</th><td>2467</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/2467'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (45.64438999999999 42.49207 0)"
"пер. Туяла Сев.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Туяла Сев.</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3700</td></tr><tr><th>Характер склонов</th><td>сн-ос</td></tr><tr><th>Соединяет</th><td>р.Туяла (р.Псыгансу) - р.Хазныдон</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;&nbsp;&nbsp;1'&nbsp;32.42'' N<br />43&deg;&nbsp;31'&nbsp;34.52'' E</td></tr><tr><th>Описаний</th><td>2 технических</td></tr><tr><th>Номер</th><td>3870</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3870'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.526255555556 43.025672222222 0)"
"пер. Тютюргу В.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Тютюргу В.</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3800</td></tr><tr><th>Характер склонов</th><td>сн-ос</td></tr><tr><th>Соединяет</th><td>лед.Ю. Булунгу - лед.В. Тютюргу</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;&nbsp;&nbsp;7'&nbsp;44.98'' N<br />43&deg;&nbsp;&nbsp;&nbsp;5'&nbsp;10.14'' E</td></tr><tr><th>Описаний</th><td>14, в т.ч. 13 технических, 11 с фото</td></tr><tr><th>Номер</th><td>350</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/350'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.08615 43.12916 0)"
"пер. Уавси Сев.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Уавси Сев.</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3750</td></tr><tr><th>Характер склонов</th><td>ос</td></tr><tr><th>Соединяет</th><td>ледн.Кайсар Зап., р.Кайсардон (р.Сонгутидон, р.Айгамугодон) - р.Сонгутидон (р.Айгамугодон)</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;48'&nbsp;38.7'' N<br />43&deg;&nbsp;50'&nbsp;30.8'' E</td></tr><tr><th>Описаний</th><td>7, в т.ч. 7 технических, 4 с фото</td></tr><tr><th>Номер</th><td>3928</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3928'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.84189 42.81075 0)"
"пер. Узенбоге","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Узенбоге</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3680</td></tr><tr><th>Характер склонов</th><td>сн-ос</td></tr><tr><th>Соединяет</th><td>ледн.Узенбоге (ледн.№396), р.Чайнашки (р.Черек Балкарский) - р.Коштансу (р.Черек Балкарский)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;&nbsp;&nbsp;5'&nbsp;&nbsp;&nbsp;8.33'' N<br />43&deg;&nbsp;18'&nbsp;44.5'' E</td></tr><tr><th>Описаний</th><td>2 технических,  с фото</td></tr><tr><th>Номер</th><td>14626</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/14626'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (43.31236 43.085648333333 0)"
"пер. Узловой","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Узловой</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3300</td></tr><tr><th>Характер склонов</th><td>лд-ос</td></tr><tr><th>Соединяет</th><td>типа &quot;штаны&quot;. ледн.Даут Бол., р.Даут - южн.исток р.Кичи-Талычат (р.Махар); ледн.Даут Бол., р.Даут - сев.исток р.Джолсузчат (р.Махар)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;17'&nbsp;32.14'' N<br />41&deg;&nbsp;54'&nbsp;47.16'' E</td></tr><tr><th>Описаний</th><td>5, в т.ч. 2 технических, 4 с фото</td></tr><tr><th>Номер</th><td>3544</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3544'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.9131 43.29226 0)"
"пер. Узловой","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Узловой</font></h2></th></tr><tr><th>Другие названия</th><td>Кельауш Верх.</td></tr><tr><th>Категория сложности</th><td>1Б*</td></tr><tr><th>Высота</th><td>3172</td></tr><tr><th>Характер склонов</th><td>ск-сн-ос</td></tr><tr><th>Соединяет</th><td>оз. Кратерное, р.Псыш (р.Зеленчук Бол.) - Софийские озера, р.София (р.Зеленчук Бол.)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;26'&nbsp;57.48'' N<br />41&deg;&nbsp;13'&nbsp;&nbsp;&nbsp;6.12'' E</td></tr><tr><th>Описаний</th><td>1 техническое,  с фото</td></tr><tr><th>Номер</th><td>15102</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/15102'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.218366666667 43.4493 0)"
"пер. Уллу-Кель Восточный","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Уллу-Кель Восточный</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3050</td></tr><tr><th>Характер склонов</th><td>ск-сн-ос</td></tr><tr><th>Соединяет</th><td>оз.Уллу-Кель, р.Кичкинекол (р.Учкулан) - р.Махар</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;18'&nbsp;58.14'' N<br />41&deg;&nbsp;56'&nbsp;38.44'' E</td></tr><tr><th>Описаний</th><td>32, в т.ч. 30 технических, 30 с фото</td></tr><tr><th>Номер</th><td>70</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/70'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.94401 43.31615 0)"
"пер. Уллу-Кель Зап.","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Уллу-Кель Зап.</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3100</td></tr><tr><th>Характер склонов</th><td>сн-ос</td></tr><tr><th>Соединяет</th><td>р.Трехозерная (р.Махар) - оз.Уллу-Кель, р.Кичкинекол (р.Учкулан)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;19'&nbsp;&nbsp;&nbsp;0'' N<br />41&deg;&nbsp;56'&nbsp;12'' E</td></tr><tr><th>Описаний</th><td>10, в т.ч. 8 технических, 7 с фото</td></tr><tr><th>Номер</th><td>69</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/69'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.9366666667 43.31666666669999 0)"
"пер. Уллу-Муруджу","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Уллу-Муруджу</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б*</td></tr><tr><th>Высота</th><td>3340</td></tr><tr><th>Характер склонов</th><td>сн-лд-ск</td></tr><tr><th>Соединяет</th><td>р.Уллу-Муруджу - р.Рынджи (р.Даут)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;18'&nbsp;36.1'' N<br />41&deg;&nbsp;50'&nbsp;40.95'' E</td></tr><tr><th>Описаний</th><td>7, в т.ч. 6 технических, 6 с фото</td></tr><tr><th>Номер</th><td>5403</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/5403'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (41.844708333333 43.310027777778 0)"
"пер. Ульяновских туристов","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Ульяновских туристов</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3890</td></tr><tr><th>Характер склонов</th><td>ск-ос</td></tr><tr><th>Соединяет</th><td></td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;20'&nbsp;&nbsp;&nbsp;5.76'' N<br />42&deg;&nbsp;35'&nbsp;35.88'' E</td></tr><tr><th>Описаний</th><td>1 техническое,  с фото</td></tr><tr><th>Номер</th><td>15412</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/15412'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.5933 43.334933333333 0)"
"пер. Урадонский","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Урадонский</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б*</td></tr><tr><th>Высота</th><td>3510</td></tr><tr><th>Характер склонов</th><td>ск.-ос.</td></tr><tr><th>Соединяет</th><td>р. Урадон - р. Гизельдон</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;46'&nbsp;26.15'' N<br />44&deg;&nbsp;26'&nbsp;29.98'' E</td></tr><tr><th>Описаний</th><td>2 технических,  с фото</td></tr><tr><th>Номер</th><td>7054</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/7054'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.44166 42.77393 0)"
"пер. Урусти","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Урусти</font></h2></th></tr><tr><th>Другие названия</th><td>Урстуалтевцек, Урусти Терекский</td></tr><tr><th>Категория сложности</th><td>1Б*</td></tr><tr><th>Высота</th><td>3241</td></tr><tr><th>Характер склонов</th><td></td></tr><tr><th>Соединяет</th><td>р. Урусти - р. Эдиси</td></tr><tr><th>Координаты WGS84</th><td>42&deg;&nbsp;35'&nbsp;12.54'' N<br />44&deg;&nbsp;17'&nbsp;47.88'' E</td></tr><tr><th>Описаний</th><td>1 техническое</td></tr><tr><th>Номер</th><td>4088</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/4088'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (44.2966342831 42.5868173439 0)"
"пер. Уфимский","false","<table class=""westra_passes""><tr><th colspan='2'><h2><font color='#cc0000'>пер. Уфимский</font></h2></th></tr><tr><th>Категория сложности</th><td>1Б</td></tr><tr><th>Высота</th><td>3500</td></tr><tr><th>Характер склонов</th><td>сн-ос</td></tr><tr><th>Соединяет</th><td>лед.Зер - Ю. приют Твибер (р.Твибер)</td></tr><tr><th>Координаты WGS84</th><td>43&deg;&nbsp;&nbsp;&nbsp;5'&nbsp;30.1'' N<br />42&deg;&nbsp;51'&nbsp;&nbsp;&nbsp;7.33'' E</td></tr><tr><th>Описаний</th><td>3, в т.ч. 3 технических, 2 с фото</td></tr><tr><th>Номер</th><td>3704</td></tr></table><br /><b class=""westra_passes""><a href='https://westra.ru/passes/Passes/3704'>Посмотреть подробнее в Каталоге</a></b>","POINT Z (42.852036111111 43.091694444444 0)"
